game_index,winner,rounds_played,final_momentum,winner_joker_ids,winner_joker_types,p1_joker_ids,p2_joker_ids,winner_most_used_hand,winner_hand_frequency,p1_hand_frequency,p2_hand_frequency,round_winners
40,AI-2,12,-17668,"[3, 36, 30, 22, 41, 45, 28, 40, 24]","[""Abstract"", ""The Order"", ""Four Fingers"", ""Straitjacket"", ""Rainbow"", ""Smear"", ""Trade Insider"", ""Rainbow"", ""Copyright""]","[39, 31, 44, 19, 42, 23, 38, 2, 34]","[3, 36, 30, 22, 41, 45, 28, 40, 24]",TWO_PAIR,"{""FLUSH"": 8, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 7, ""PAIR"": 7, ""STRAIGHT"": 4, ""STRAIGHT_FLUSH"": 1, ""TWO_PAIR"": 8}","{""FLUSH"": 27, ""FULL_HOUSE"": 4, ""STRAIGHT"": 1, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 3}","{""FLUSH"": 8, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 7, ""PAIR"": 7, ""STRAIGHT"": 4, ""STRAIGHT_FLUSH"": 1, ""TWO_PAIR"": 8}","[""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2""]"
41,AI-1,10,39740,"[34, 28, 44, 42, 30, 23, 3, 39, 43, 40]","[""The Tribe"", ""Trade Insider"", ""Smear"", ""Uniform"", ""Four Fingers"", ""Straitjacket"", ""Abstract"", ""Family"", ""Uniform"", ""Rainbow""]","[34, 28, 44, 42, 30, 23, 3, 39, 43, 40]","[32, 10, 4, 47, 37, 29, 35, 45]",FLUSH,"{""FLUSH"": 12, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 1, ""PAIR"": 3, ""STRAIGHT"": 2, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 9}","{""FLUSH"": 12, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 1, ""PAIR"": 3, ""STRAIGHT"": 2, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 9}","{""FLUSH"": 1, ""FULL_HOUSE"": 2, ""PAIR"": 12, ""STRAIGHT"": 12, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 2}","[""AI-2"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-1""]"
42,AI-2,11,-12324,"[23, 35, 44, 18, 39, 38, 43, 12, 42, 20, 21, 2]","[""Straitjacket"", ""The Tribe"", ""Smear"", ""The Chairman"", ""Family"", ""Family"", ""Uniform"", ""The Greedy"", ""Uniform"", ""Scrappy"", ""Scrappy"", ""Abstract""]","[29, 47, 25, 13, 14, 32, 24, 9, 36, 30, 34, 31, 46]","[23, 35, 44, 18, 39, 38, 43, 12, 42, 20, 21, 2]",FLUSH,"{""FLUSH"": 19, ""FULL_HOUSE"": 2, ""STRAIGHT"": 5, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 5}","{""FLUSH"": 7, ""FULL_HOUSE"": 5, ""PAIR"": 5, ""STRAIGHT"": 6, ""THREE_OF_A_KIND"": 4, ""TWO_PAIR"": 6}","{""FLUSH"": 19, ""FULL_HOUSE"": 2, ""STRAIGHT"": 5, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 5}","[""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2""]"
43,AI-2,14,-15451,"[33, 40, 30, 38, 2, 34, 28, 35, 37]","[""Shortcut"", ""Rainbow"", ""Four Fingers"", ""Family"", ""Abstract"", ""The Tribe"", ""Trade Insider"", ""The Tribe"", ""The Order""]","[47, 21, 31, 41, 36, 32, 42, 23, 6, 22, 39]","[33, 40, 30, 38, 2, 34, 28, 35, 37]",FLUSH,"{""FLUSH"": 11, ""FULL_HOUSE"": 2, ""PAIR"": 10, ""STRAIGHT"": 8, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 5, ""TWO_PAIR"": 5}","{""FLUSH"": 8, ""FULL_HOUSE"": 2, ""HIGH_CARD"": 10, ""PAIR"": 2, ""STRAIGHT"": 10, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 3, ""TWO_PAIR"": 6}","{""FLUSH"": 11, ""FULL_HOUSE"": 2, ""PAIR"": 10, ""STRAIGHT"": 8, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 5, ""TWO_PAIR"": 5}","[""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
44,AI-2,8,-28828,"[33, 24, 10, 36, 13, 18, 34, 3, 40, 22]","[""Shortcut"", ""Copyright"", ""The Duo"", ""The Order"", ""The Greedy"", ""The Chairman"", ""The Tribe"", ""Abstract"", ""Rainbow"", ""Straitjacket""]","[43, 20, 25, 46, 30, 39, 45]","[33, 24, 10, 36, 13, 18, 34, 3, 40, 22]",TWO_PAIR,"{""FLUSH"": 1, ""FULL_HOUSE"": 1, ""HIGH_CARD"": 1, ""STRAIGHT"": 7, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 13}","{""FLUSH"": 8, ""FULL_HOUSE"": 6, ""PAIR"": 4, ""STRAIGHT"": 1, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 2}","{""FLUSH"": 1, ""FULL_HOUSE"": 1, ""HIGH_CARD"": 1, ""STRAIGHT"": 7, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 13}","[""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2""]"
45,AI-2,8,-10029,"[24, 16, 44, 31, 15, 40, 28, 2]","[""Copyright"", ""The Protector"", ""Smear"", ""Four Fingers"", ""The Lover"", ""Rainbow"", ""Trade Insider"", ""Abstract""]","[12, 11, 18, 29]","[24, 16, 44, 31, 15, 40, 28, 2]",FLUSH,"{""FLUSH"": 9, ""FULL_HOUSE"": 1, ""HIGH_CARD"": 1, ""PAIR"": 6, ""STRAIGHT_FLUSH"": 2, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 3}","{""FULL_HOUSE"": 6, ""PAIR"": 12, ""STRAIGHT"": 2, ""STRAIGHT_FLUSH"": 1, ""TWO_PAIR"": 3}","{""FLUSH"": 9, ""FULL_HOUSE"": 1, ""HIGH_CARD"": 1, ""PAIR"": 6, ""STRAIGHT_FLUSH"": 2, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 3}","[""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
46,AI-1,5,11821,"[23, 46, 3, 25, 17, 41, 35]","[""Straitjacket"", ""Copycat"", ""Abstract"", ""Copyright"", ""The Protector"", ""Rainbow"", ""The Tribe""]","[23, 46, 3, 25, 17, 41, 35]","[40, 34]",PAIR,"{""FLUSH"": 2, ""FULL_HOUSE"": 1, ""HIGH_CARD"": 1, ""PAIR"": 6, ""STRAIGHT"": 2, ""TWO_PAIR"": 3}","{""FLUSH"": 2, ""FULL_HOUSE"": 1, ""HIGH_CARD"": 1, ""PAIR"": 6, ""STRAIGHT"": 2, ""TWO_PAIR"": 3}","{""PAIR"": 7, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 6}","[""AI-2"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1""]"
47,AI-2,7,-10806,"[19, 41, 20, 35, 40]","[""The Chairman"", ""Rainbow"", ""Scrappy"", ""The Tribe"", ""Rainbow""]","[28, 39, 11, 23, 44, 25]","[19, 41, 20, 35, 40]",FULL_HOUSE,"{""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 6, ""PAIR"": 5, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 4, ""TWO_PAIR"": 3}","{""FLUSH"": 4, ""FULL_HOUSE"": 3, ""HIGH_CARD"": 1, ""PAIR"": 1, ""STRAIGHT"": 2, ""TWO_PAIR"": 10}","{""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 6, ""PAIR"": 5, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 4, ""TWO_PAIR"": 3}","[""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
48,AI-1,11,17309,"[10, 12, 26, 41, 37, 14, 39, 32, 29, 44, 47]","[""The Duo"", ""The Greedy"", ""Tax Man"", ""Rainbow"", ""The Order"", ""The Lover"", ""Family"", ""Shortcut"", ""Trade Insider"", ""Smear"", ""Copycat""]","[10, 12, 26, 41, 37, 14, 39, 32, 29, 44, 47]","[20, 45, 19, 43, 35, 24, 22, 38, 36, 15, 28, 21]",TWO_PAIR,"{""FLUSH"": 3, ""FULL_HOUSE"": 2, ""PAIR"": 7, ""STRAIGHT"": 6, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 13}","{""FLUSH"": 3, ""FULL_HOUSE"": 2, ""PAIR"": 7, ""STRAIGHT"": 6, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 13}","{""FLUSH"": 24, ""FULL_HOUSE"": 3, ""PAIR"": 1, ""STRAIGHT"": 2, ""STRAIGHT_FLUSH"": 1, ""TWO_PAIR"": 2}","[""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1""]"
49,AI-1,9,11666,"[31, 26, 36, 20, 41, 40]","[""Four Fingers"", ""Tax Man"", ""The Order"", ""Scrappy"", ""Rainbow"", ""Rainbow""]","[31, 26, 36, 20, 41, 40]","[39, 29, 46, 10, 22]",STRAIGHT,"{""FLUSH"": 5, ""FULL_HOUSE"": 2, ""HIGH_CARD"": 1, ""PAIR"": 5, ""STRAIGHT"": 6, ""STRAIGHT_FLUSH"": 3, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 4}","{""FLUSH"": 5, ""FULL_HOUSE"": 2, ""HIGH_CARD"": 1, ""PAIR"": 5, ""STRAIGHT"": 6, ""STRAIGHT_FLUSH"": 3, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 4}","{""FLUSH"": 3, ""FULL_HOUSE"": 2, ""PAIR"": 2, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 8, ""TWO_PAIR"": 11}","[""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
50,AI-2,12,-14037,"[13, 37, 11, 23, 36, 45, 5, 46, 25, 3]","[""The Greedy"", ""The Order"", ""The Duo"", ""Straitjacket"", ""The Order"", ""Smear"", ""Even Steven"", ""Copycat"", ""Copyright"", ""Abstract""]","[32, 42, 38, 22, 44, 39, 35, 20]","[13, 37, 11, 23, 36, 45, 5, 46, 25, 3]",TWO_PAIR,"{""FLUSH"": 10, ""FULL_HOUSE"": 6, ""PAIR"": 6, ""STRAIGHT"": 3, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 10}","{""FLUSH"": 13, ""FULL_HOUSE"": 1, ""HIGH_CARD"": 1, ""PAIR"": 2, ""STRAIGHT"": 15, ""STRAIGHT_FLUSH"": 1, ""TWO_PAIR"": 3}","{""FLUSH"": 10, ""FULL_HOUSE"": 6, ""PAIR"": 6, ""STRAIGHT"": 3, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 10}","[""AI-1"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
51,AI-1,12,13115,"[35, 4, 21, 41]","[""The Tribe"", ""Even Steven"", ""Scrappy"", ""Rainbow""]","[35, 4, 21, 41]","[23, 17, 33, 27, 22, 32, 40]",PAIR,"{""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 5, ""HIGH_CARD"": 3, ""PAIR"": 12, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 5, ""TWO_PAIR"": 9}","{""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 5, ""HIGH_CARD"": 3, ""PAIR"": 12, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 5, ""TWO_PAIR"": 9}","{""FULL_HOUSE"": 3, ""HIGH_CARD"": 3, ""PAIR"": 1, ""STRAIGHT"": 15, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 13}","[""AI-2"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
52,AI-1,15,39197,"[22, 27, 43, 28, 34, 38, 35, 39, 47, 44, 42, 2, 45, 41, 24, 3, 31]","[""Straitjacket"", ""Tax Man"", ""Uniform"", ""Trade Insider"", ""The Tribe"", ""Family"", ""The Tribe"", ""Family"", ""Copycat"", ""Smear"", ""Uniform"", ""Abstract"", ""Smear"", ""Rainbow"", ""Copyright"", ""Abstract"", ""Four Fingers""]","[22, 27, 43, 28, 34, 38, 35, 39, 47, 44, 42, 2, 45, 41, 24, 3, 31]","[10, 33, 37, 21, 36, 20, 40, 23, 46, 25]",FLUSH,"{""FLUSH"": 24, ""FOUR_OF_A_KIND"": 2, ""FULL_HOUSE"": 8, ""HIGH_CARD"": 2, ""PAIR"": 3, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 5}","{""FLUSH"": 24, ""FOUR_OF_A_KIND"": 2, ""FULL_HOUSE"": 8, ""HIGH_CARD"": 2, ""PAIR"": 3, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 5}","{""FLUSH"": 1, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 3, ""HIGH_CARD"": 2, ""PAIR"": 10, ""STRAIGHT"": 15, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 12}","[""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-1""]"
53,AI-1,12,12587,"[46, 39, 31, 20, 18, 21, 28, 34, 38, 35, 41, 37]","[""Copycat"", ""Family"", ""Four Fingers"", ""Scrappy"", ""The Chairman"", ""Scrappy"", ""Trade Insider"", ""The Tribe"", ""Family"", ""The Tribe"", ""Rainbow"", ""The Order""]","[46, 39, 31, 20, 18, 21, 28, 34, 38, 35, 41, 37]","[16, 12, 25, 13, 11, 44, 30, 45, 36]",FLUSH,"{""FLUSH"": 21, ""FULL_HOUSE"": 4, ""PAIR"": 4, ""STRAIGHT"": 3, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 3}","{""FLUSH"": 21, ""FULL_HOUSE"": 4, ""PAIR"": 4, ""STRAIGHT"": 3, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 3}","{""FLUSH"": 10, ""FULL_HOUSE"": 2, ""PAIR"": 9, ""STRAIGHT"": 8, ""THREE_OF_A_KIND"": 3, ""TWO_PAIR"": 4}","[""AI-1"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
54,AI-2,15,-150846,"[42, 6, 38, 11, 12, 35, 41, 39, 37, 36, 45]","[""Uniform"", ""Odd Todd"", ""Family"", ""The Duo"", ""The Greedy"", ""The Tribe"", ""Rainbow"", ""Family"", ""The Order"", ""The Order"", ""Smear""]","[22, 33, 30, 17, 26, 40, 47]","[42, 6, 38, 11, 12, 35, 41, 39, 37, 36, 45]",PAIR,"{""FLUSH"": 11, ""FOUR_OF_A_KIND"": 1, ""PAIR"": 25, ""STRAIGHT"": 5, ""TWO_PAIR"": 3}","{""FLUSH"": 10, ""FULL_HOUSE"": 7, ""PAIR"": 9, ""STRAIGHT"": 9, ""STRAIGHT_FLUSH"": 2, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 6}","{""FLUSH"": 11, ""FOUR_OF_A_KIND"": 1, ""PAIR"": 25, ""STRAIGHT"": 5, ""TWO_PAIR"": 3}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
55,AI-1,14,36626,"[22, 11, 34, 14, 31, 37, 25, 2, 4, 42, 44, 35]","[""Straitjacket"", ""The Duo"", ""The Tribe"", ""The Lover"", ""Four Fingers"", ""The Order"", ""Copyright"", ""Abstract"", ""Even Steven"", ""Uniform"", ""Smear"", ""The Tribe""]","[22, 11, 34, 14, 31, 37, 25, 2, 4, 42, 44, 35]","[46, 17, 3, 38, 13, 39, 36, 21, 12, 41, 43]",FLUSH,"{""FLUSH"": 25, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 2, ""HIGH_CARD"": 5, ""PAIR"": 1, ""STRAIGHT"": 2, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 3}","{""FLUSH"": 25, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 2, ""HIGH_CARD"": 5, ""PAIR"": 1, ""STRAIGHT"": 2, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 3}","{""FLUSH"": 3, ""FULL_HOUSE"": 8, ""HIGH_CARD"": 1, ""PAIR"": 23, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 1}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-1""]"
56,AI-1,6,22595,"[6, 23, 46, 41, 36]","[""Odd Todd"", ""Straitjacket"", ""Copycat"", ""Rainbow"", ""The Order""]","[6, 23, 46, 41, 36]","[39, 32, 31]",TWO_PAIR,"{""FLUSH"": 4, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 1, ""PAIR"": 3, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 7}","{""FLUSH"": 4, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 1, ""PAIR"": 3, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 7}","{""FLUSH"": 4, ""FULL_HOUSE"": 4, ""PAIR"": 5, ""STRAIGHT"": 3, ""TWO_PAIR"": 2}","[""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
57,AI-2,11,-15588,"[41, 30, 18, 3, 19, 45]","[""Rainbow"", ""Four Fingers"", ""The Chairman"", ""Abstract"", ""The Chairman"", ""Smear""]","[21, 27, 37, 11, 42, 32, 20]","[41, 30, 18, 3, 19, 45]",PAIR,"{""FLUSH"": 6, ""FULL_HOUSE"": 6, ""PAIR"": 10, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 3, ""TWO_PAIR"": 6}","{""FLUSH"": 6, ""FOUR_OF_A_KIND"": 2, ""FULL_HOUSE"": 5, ""PAIR"": 9, ""STRAIGHT"": 9, ""TWO_PAIR"": 2}","{""FLUSH"": 6, ""FULL_HOUSE"": 6, ""PAIR"": 10, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 3, ""TWO_PAIR"": 6}","[""AI-2"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
58,AI-1,13,33580,"[19, 10, 13, 46, 37, 44, 21, 3, 20, 41, 40]","[""The Chairman"", ""The Duo"", ""The Greedy"", ""Copycat"", ""The Order"", ""Smear"", ""Scrappy"", ""Abstract"", ""Scrappy"", ""Rainbow"", ""Rainbow""]","[19, 10, 13, 46, 37, 44, 21, 3, 20, 41, 40]","[38, 22, 23, 33, 35, 34, 36, 2, 39, 42]",TWO_PAIR,"{""FLUSH"": 5, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 5, ""HIGH_CARD"": 2, ""PAIR"": 7, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 13}","{""FLUSH"": 5, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 5, ""HIGH_CARD"": 2, ""PAIR"": 7, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 13}","{""FLUSH"": 9, ""FOUR_OF_A_KIND"": 4, ""FULL_HOUSE"": 1, ""PAIR"": 13, ""STRAIGHT"": 9, ""THREE_OF_A_KIND"": 3}","[""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1""]"
