game_index,winner,rounds_played,final_momentum,winner_joker_ids,winner_joker_types,p1_joker_ids,p2_joker_ids,winner_most_used_hand,winner_hand_frequency,p1_hand_frequency,p2_hand_frequency,round_winners
59,AI-1,12,15373,"[36, 6, 10, 38, 34, 44, 3, 41]","[""The Order"", ""Odd Todd"", ""The Duo"", ""Family"", ""The Tribe"", ""Smear"", ""Abstract"", ""Rainbow""]","[36, 6, 10, 38, 34, 44, 3, 41]","[40, 47, 21, 45]",PAIR,"{""FLUSH"": 8, ""FULL_HOUSE"": 6, ""PAIR"": 11, ""STRAIGHT"": 5, ""TWO_PAIR"": 6}","{""FLUSH"": 8, ""FULL_HOUSE"": 6, ""PAIR"": 11, ""STRAIGHT"": 5, ""TWO_PAIR"": 6}","{""FLUSH"": 4, ""FULL_HOUSE"": 5, ""HIGH_CARD"": 1, ""PAIR"": 4, ""STRAIGHT"": 5, ""THREE_OF_A_KIND"": 4, ""TWO_PAIR"": 13}","[""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
60,AI-1,10,10914,"[41, 40, 28, 37, 21, 39, 47]","[""Rainbow"", ""Rainbow"", ""Trade Insider"", ""The Order"", ""Scrappy"", ""Family"", ""Copycat""]","[41, 40, 28, 37, 21, 39, 47]","[18, 35, 13, 34]",PAIR,"{""FLUSH"": 4, ""FULL_HOUSE"": 5, ""HIGH_CARD"": 2, ""PAIR"": 14, ""STRAIGHT"": 2, ""TWO_PAIR"": 3}","{""FLUSH"": 4, ""FULL_HOUSE"": 5, ""HIGH_CARD"": 2, ""PAIR"": 14, ""STRAIGHT"": 2, ""TWO_PAIR"": 3}","{""FLUSH"": 2, ""FULL_HOUSE"": 7, ""HIGH_CARD"": 1, ""PAIR"": 3, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 12}","[""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
61,AI-2,7,-22968,"[38, 41, 42, 31, 18, 4]","[""Family"", ""Rainbow"", ""Uniform"", ""Four Fingers"", ""The Chairman"", ""Even Steven""]","[23, 21, 30, 2, 44, 24, 29, 14]","[38, 41, 42, 31, 18, 4]",TWO_PAIR,"{""FLUSH"": 5, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 3, ""HIGH_CARD"": 1, ""PAIR"": 3, ""STRAIGHT"": 1, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 5}","{""FLUSH"": 13, ""FULL_HOUSE"": 2, ""PAIR"": 2, ""STRAIGHT"": 2, ""TWO_PAIR"": 2}","{""FLUSH"": 5, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 3, ""HIGH_CARD"": 1, ""PAIR"": 3, ""STRAIGHT"": 1, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 5}","[""AI-2"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2""]"
62,AI-2,8,-36776,"[20, 41, 30, 38, 2, 46]","[""Scrappy"", ""Rainbow"", ""Four Fingers"", ""Family"", ""Abstract"", ""Copycat""]","[31, 39, 14, 21]","[20, 41, 30, 38, 2, 46]",PAIR,"{""FLUSH"": 3, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 3, ""PAIR"": 10, ""STRAIGHT"": 1, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 5}","{""FLUSH"": 9, ""FULL_HOUSE"": 4, ""HIGH_CARD"": 1, ""PAIR"": 2, ""STRAIGHT"": 3, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 3}","{""FLUSH"": 3, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 3, ""PAIR"": 10, ""STRAIGHT"": 1, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 5}","[""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
63,AI-2,10,-10564,"[10, 13, 36, 2, 38, 29, 34, 44, 22, 40, 45]","[""The Duo"", ""The Greedy"", ""The Order"", ""Abstract"", ""Family"", ""Trade Insider"", ""The Tribe"", ""Smear"", ""Straitjacket"", ""Rainbow"", ""Smear""]","[20, 26, 28, 43, 3, 46, 23]","[10, 13, 36, 2, 38, 29, 34, 44, 22, 40, 45]",PAIR,"{""FLUSH"": 5, ""FULL_HOUSE"": 4, ""PAIR"": 12, ""STRAIGHT"": 3, ""TWO_PAIR"": 6}","{""FLUSH"": 5, ""FULL_HOUSE"": 2, ""PAIR"": 4, ""STRAIGHT"": 7, ""THREE_OF_A_KIND"": 5, ""TWO_PAIR"": 7}","{""FLUSH"": 5, ""FULL_HOUSE"": 4, ""PAIR"": 12, ""STRAIGHT"": 3, ""TWO_PAIR"": 6}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
64,AI-1,9,29555,"[16, 10, 27, 34, 35, 45, 28, 40, 11, 41]","[""The Protector"", ""The Duo"", ""Tax Man"", ""The Tribe"", ""The Tribe"", ""Smear"", ""Trade Insider"", ""Rainbow"", ""The Duo"", ""Rainbow""]","[16, 10, 27, 34, 35, 45, 28, 40, 11, 41]","[43, 13, 37, 44, 38, 47, 32, 5]",PAIR,"{""FLUSH"": 3, ""FULL_HOUSE"": 3, ""PAIR"": 11, ""STRAIGHT"": 4, ""TWO_PAIR"": 6}","{""FLUSH"": 3, ""FULL_HOUSE"": 3, ""PAIR"": 11, ""STRAIGHT"": 4, ""TWO_PAIR"": 6}","{""FLUSH"": 17, ""FULL_HOUSE"": 2, ""STRAIGHT"": 4, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 2}","[""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
65,AI-2,13,-43140,"[42, 13, 3, 39, 22, 34, 47, 36, 14, 33, 46, 31, 41]","[""Uniform"", ""The Greedy"", ""Abstract"", ""Family"", ""Straitjacket"", ""The Tribe"", ""Copycat"", ""The Order"", ""The Lover"", ""Shortcut"", ""Copycat"", ""Four Fingers"", ""Rainbow""]","[44, 40, 32, 23, 37, 35, 21, 43]","[42, 13, 3, 39, 22, 34, 47, 36, 14, 33, 46, 31, 41]",FLUSH,"{""FLUSH"": 15, ""FULL_HOUSE"": 5, ""PAIR"": 3, ""STRAIGHT"": 9, ""THREE_OF_A_KIND"": 5, ""TWO_PAIR"": 2}","{""FLUSH"": 13, ""FULL_HOUSE"": 5, ""PAIR"": 4, ""STRAIGHT"": 9, ""STRAIGHT_FLUSH"": 2, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 4}","{""FLUSH"": 15, ""FULL_HOUSE"": 5, ""PAIR"": 3, ""STRAIGHT"": 9, ""THREE_OF_A_KIND"": 5, ""TWO_PAIR"": 2}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2""]"
66,AI-2,5,-11168,"[32, 2, 41, 3]","[""Shortcut"", ""Abstract"", ""Rainbow"", ""Abstract""]","[46, 30, 14]","[32, 2, 41, 3]",STRAIGHT,"{""FLUSH"": 1, ""FULL_HOUSE"": 3, ""PAIR"": 2, ""STRAIGHT"": 6, ""TWO_PAIR"": 3}","{""FLUSH"": 4, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 5, ""PAIR"": 2, ""STRAIGHT_FLUSH"": 1, ""TWO_PAIR"": 2}","{""FLUSH"": 1, ""FULL_HOUSE"": 3, ""PAIR"": 2, ""STRAIGHT"": 6, ""TWO_PAIR"": 3}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
67,AI-1,5,11844,"[46, 14, 3, 30, 21, 40]","[""Copycat"", ""The Lover"", ""Abstract"", ""Four Fingers"", ""Scrappy"", ""Rainbow""]","[46, 14, 3, 30, 21, 40]","[24, 13, 22, 10]",TWO_PAIR,"{""FLUSH"": 3, ""FULL_HOUSE"": 1, ""PAIR"": 2, ""STRAIGHT"": 3, ""TWO_PAIR"": 6}","{""FLUSH"": 3, ""FULL_HOUSE"": 1, ""PAIR"": 2, ""STRAIGHT"": 3, ""TWO_PAIR"": 6}","{""FLUSH"": 2, ""FULL_HOUSE"": 2, ""PAIR"": 4, ""STRAIGHT"": 1, ""TWO_PAIR"": 6}","[""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
68,AI-2,15,-44169,"[44, 15, 41, 22, 43, 30, 23, 34, 40, 25, 28, 35, 47, 45, 21, 39, 42, 37]","[""Smear"", ""The Lover"", ""Rainbow"", ""Straitjacket"", ""Uniform"", ""Four Fingers"", ""Straitjacket"", ""The Tribe"", ""Rainbow"", ""Copyright"", ""Trade Insider"", ""The Tribe"", ""Copycat"", ""Smear"", ""Scrappy"", ""Family"", ""Uniform"", ""The Order""]","[32, 17, 38, 18, 2, 46, 20, 36]","[44, 15, 41, 22, 43, 30, 23, 34, 40, 25, 28, 35, 47, 45, 21, 39, 42, 37]",FLUSH,"{""FLUSH"": 22, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 2, ""PAIR"": 2, ""STRAIGHT"": 2, ""STRAIGHT_FLUSH"": 2, ""THREE_OF_A_KIND"": 3, ""TWO_PAIR"": 11}","{""FLUSH"": 1, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 3, ""HIGH_CARD"": 1, ""PAIR"": 9, ""STRAIGHT"": 13, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 16}","{""FLUSH"": 22, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 2, ""PAIR"": 2, ""STRAIGHT"": 2, ""STRAIGHT_FLUSH"": 2, ""THREE_OF_A_KIND"": 3, ""TWO_PAIR"": 11}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2""]"
69,AI-2,10,-11459,"[41, 44, 46, 2, 34]","[""Rainbow"", ""Smear"", ""Copycat"", ""Abstract"", ""The Tribe""]","[37, 33, 25, 40]","[41, 44, 46, 2, 34]",PAIR,"{""FLUSH"": 5, ""FULL_HOUSE"": 3, ""PAIR"": 9, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 4, ""TWO_PAIR"": 7}","{""FLUSH"": 2, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 7, ""HIGH_CARD"": 1, ""PAIR"": 1, ""STRAIGHT"": 10, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 7}","{""FLUSH"": 5, ""FULL_HOUSE"": 3, ""PAIR"": 9, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 4, ""TWO_PAIR"": 7}","[""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
70,AI-2,7,-10581,"[18, 47, 2, 26, 3, 34, 43]","[""The Chairman"", ""Copycat"", ""Abstract"", ""Tax Man"", ""Abstract"", ""The Tribe"", ""Uniform""]","[19, 5, 21, 33, 37, 12]","[18, 47, 2, 26, 3, 34, 43]",PAIR,"{""FLUSH"": 4, ""FULL_HOUSE"": 2, ""PAIR"": 13, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 1}","{""FLUSH"": 1, ""FULL_HOUSE"": 2, ""PAIR"": 2, ""STRAIGHT"": 8, ""THREE_OF_A_KIND"": 4, ""TWO_PAIR"": 4}","{""FLUSH"": 4, ""FULL_HOUSE"": 2, ""PAIR"": 13, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 1}","[""AI-1"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
71,AI-1,8,10130,"[22, 46, 21, 30, 35, 44, 40, 45, 41, 20]","[""Straitjacket"", ""Copycat"", ""Scrappy"", ""Four Fingers"", ""The Tribe"", ""Smear"", ""Rainbow"", ""Smear"", ""Rainbow"", ""Scrappy""]","[22, 46, 21, 30, 35, 44, 40, 45, 41, 20]","[33, 38, 42, 10, 11, 16]",FLUSH,"{""FLUSH"": 15, ""FULL_HOUSE"": 5, ""TWO_PAIR"": 4}","{""FLUSH"": 15, ""FULL_HOUSE"": 5, ""TWO_PAIR"": 4}","{""FLUSH"": 6, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 1, ""PAIR"": 4, ""STRAIGHT"": 5, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 5}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
72,AI-1,11,30150,"[34, 27, 26, 43, 30, 39, 40, 2, 41]","[""The Tribe"", ""Tax Man"", ""Tax Man"", ""Uniform"", ""Four Fingers"", ""Family"", ""Rainbow"", ""Abstract"", ""Rainbow""]","[34, 27, 26, 43, 30, 39, 40, 2, 41]","[3, 5, 22, 47]",FLUSH,"{""FLUSH"": 18, ""FULL_HOUSE"": 3, ""PAIR"": 3, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 5}","{""FLUSH"": 18, ""FULL_HOUSE"": 3, ""PAIR"": 3, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 5}","{""FLUSH"": 3, ""FULL_HOUSE"": 1, ""HIGH_CARD"": 3, ""PAIR"": 7, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 5, ""TWO_PAIR"": 12}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
73,AI-2,6,-15342,"[40, 20, 41]","[""Rainbow"", ""Scrappy"", ""Rainbow""]","[46, 24, 12, 45, 4]","[40, 20, 41]",TWO_PAIR,"{""FULL_HOUSE"": 2, ""HIGH_CARD"": 1, ""PAIR"": 4, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 9}","{""FLUSH"": 3, ""FULL_HOUSE"": 3, ""PAIR"": 9, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 2}","{""FULL_HOUSE"": 2, ""HIGH_CARD"": 1, ""PAIR"": 4, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 9}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
74,AI-2,11,-10979,"[42, 35, 14, 23, 38, 46, 37, 22, 40, 34]","[""Uniform"", ""The Tribe"", ""The Lover"", ""Straitjacket"", ""Family"", ""Copycat"", ""The Order"", ""Straitjacket"", ""Rainbow"", ""The Tribe""]","[39, 21, 17, 47, 36]","[42, 35, 14, 23, 38, 46, 37, 22, 40, 34]",FLUSH,"{""FLUSH"": 19, ""FULL_HOUSE"": 2, ""PAIR"": 4, ""STRAIGHT"": 5, ""TWO_PAIR"": 3}","{""FLUSH"": 8, ""FOUR_OF_A_KIND"": 2, ""FULL_HOUSE"": 3, ""PAIR"": 6, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 3, ""TWO_PAIR"": 7}","{""FLUSH"": 19, ""FULL_HOUSE"": 2, ""PAIR"": 4, ""STRAIGHT"": 5, ""TWO_PAIR"": 3}","[""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
75,AI-2,9,-16353,"[16, 25, 13, 40, 37, 39, 42, 3]","[""The Protector"", ""Copyright"", ""The Greedy"", ""Rainbow"", ""The Order"", ""Family"", ""Uniform"", ""Abstract""]","[35, 26, 47, 22, 41]","[16, 25, 13, 40, 37, 39, 42, 3]",PAIR,"{""FULL_HOUSE"": 4, ""HIGH_CARD"": 2, ""PAIR"": 13, ""STRAIGHT"": 6, ""TWO_PAIR"": 2}","{""FLUSH"": 2, ""FULL_HOUSE"": 2, ""PAIR"": 6, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 12}","{""FULL_HOUSE"": 4, ""HIGH_CARD"": 2, ""PAIR"": 13, ""STRAIGHT"": 6, ""TWO_PAIR"": 2}","[""AI-2"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
76,AI-1,11,11436,"[2, 32, 19, 46, 25, 10, 20, 11, 36, 38]","[""Abstract"", ""Shortcut"", ""The Chairman"", ""Copycat"", ""Copyright"", ""The Duo"", ""Scrappy"", ""The Duo"", ""The Order"", ""Family""]","[2, 32, 19, 46, 25, 10, 20, 11, 36, 38]","[47, 30, 35, 43, 33, 40, 14, 28, 39]",FULL_HOUSE,"{""FLUSH"": 1, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 9, ""HIGH_CARD"": 2, ""PAIR"": 3, ""STRAIGHT"": 7, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 8}","{""FLUSH"": 1, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 9, ""HIGH_CARD"": 2, ""PAIR"": 3, ""STRAIGHT"": 7, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 8}","{""FLUSH"": 23, ""PAIR"": 2, ""STRAIGHT"": 4, ""STRAIGHT_FLUSH"": 2, ""TWO_PAIR"": 2}","[""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1""]"
77,AI-2,16,-14076,"[7, 41, 38, 23, 22, 2]","[""Odd Todd"", ""Rainbow"", ""Family"", ""Straitjacket"", ""Straitjacket"", ""Abstract""]","[39, 47, 37, 40, 35, 20]","[7, 41, 38, 23, 22, 2]",TWO_PAIR,"{""FLUSH"": 5, ""FULL_HOUSE"": 7, ""HIGH_CARD"": 3, ""PAIR"": 9, ""STRAIGHT"": 6, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 16}","{""FLUSH"": 5, ""FULL_HOUSE"": 2, ""PAIR"": 30, ""STRAIGHT"": 11}","{""FLUSH"": 5, ""FULL_HOUSE"": 7, ""HIGH_CARD"": 3, ""PAIR"": 9, ""STRAIGHT"": 6, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 16}","[""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
78,AI-1,7,10797,"[16, 22, 10, 40, 42, 34, 6, 39]","[""The Protector"", ""Straitjacket"", ""The Duo"", ""Rainbow"", ""Uniform"", ""The Tribe"", ""Odd Todd"", ""Family""]","[16, 22, 10, 40, 42, 34, 6, 39]","[14, 17]",TWO_PAIR,"{""FLUSH"": 2, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 4, ""PAIR"": 5, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 7}","{""FLUSH"": 2, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 4, ""PAIR"": 5, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 7}","{""FLUSH"": 7, ""HIGH_CARD"": 3, ""PAIR"": 3, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 2}","[""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
79,AI-2,22,-11277,"[42, 38, 34, 41, 31, 43, 16, 37, 10, 18, 45, 39, 46, 14, 41, 21, 39]","[""Uniform"", ""Family"", ""The Tribe"", ""Rainbow"", ""Four Fingers"", ""Uniform"", ""The Protector"", ""The Order"", ""The Duo"", ""The Chairman"", ""Smear"", ""Family"", ""Copycat"", ""The Lover"", ""Rainbow"", ""Scrappy"", ""Family""]","[47, 30, 15, 22, 32, 11, 33, 17, 40, 36, 44, 37, 28, 10, 15, 44, 30, 23]","[42, 38, 34, 41, 31, 43, 16, 37, 10, 18, 45, 39, 46, 14, 41, 21, 39]",FLUSH,"{""FLUSH"": 43, ""FULL_HOUSE"": 1, ""PAIR"": 5, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 12}","{""FLUSH"": 15, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 11, ""PAIR"": 12, ""STRAIGHT"": 15, ""STRAIGHT_FLUSH"": 6, ""TWO_PAIR"": 6}","{""FLUSH"": 43, ""FULL_HOUSE"": 1, ""PAIR"": 5, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 12}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2""]"
